"article_id","model_id","main_crop","country","year_assessment_start","year_assessment_end","intervention_recla","intervention_recla_detail_1","intervention_recla_detail_2","intervention_recla_detail_3","intervention_recla_detail_4","y_metric_recla","x_metric_raw","x_metric_recla","x_metric_unit_raw","x_metric_unit_recla","x_data_type","transformation_coefficient","transformation_coefficient_num","transformation_variance","transformation_variance_num","x_mean_value","x_mean_value_num","model_analysis_raw","m_model_method","coefficient_type","coefficient","coefficient_num","variance_metric","variance_value","variance_value_num","variance_ci_l","variance_ci_l_num","variance_ci_u","variance_ci_u_num","z_t_value","z_t_value_num","p_value","p_value_num","df_original","n_predictors","n_predictors_num","n_samples","n_samples_num","limitation_of_use_obs","m_exact_variance_value","m_random_sample","m_mean_farm_size_ha","sampling_unit","type_data","m_endogeneity_correction","m_exposure_correction","m_intervention_system_components","factor_metric","m_intervention_recla2","coefficient_variance_type","model_coefficient_variance_type","t_value_pcc","b_logOR","se_logOR","m_region","m_sub_region","Developed_Developing","m_education_years","m_sampling_unit","m_type_data","m_av_year_assessment"
"35","2","Cereals","Nepal",2014,NA,"agroforestry","alley cropping",NA,"exotic trees","n fixing","diversity adoption (1=yes, 0=no)","Livestock herd size","units of livestock","LSU","LSU","continuous","none",NA,"none",NA,"3.7",3.7,"multinomial logit model","logit","B",0.178,0.178,"P","0.17899999999999999",0.179,"na",NA,"na",NA,"nd",NA,"0.17899999999999999",0.179,"nd",16,16,222,222,"no limitation",1,1,"29.25","household","primary data",0,0,"crops and trees","units of livestock (LSU)","Agroforestry","B_P","logit_B_P",1.34384040688121,0.178,0.132456204686614,"Asia","Southern Asia","Developing regions",6.3,1,1,2014
"35","2","Cereals","Nepal",2014,NA,"agroforestry","alley cropping",NA,"exotic trees","n fixing","diversity adoption (1=yes, 0=no)","Extension service: Total number of training received and visits by extension workers in the last five years","agricultural extension frequency","number of visits","number of contacts","continuous","none",NA,"none",NA,"3.2",3.2,"multinomial logit model","logit","B",0.529,0.529,"P","3.0000000000000001E-3",0.003,"na",NA,"na",NA,"nd",NA,"3.0000000000000001E-3",0.003,"nd",16,16,222,222,"no limitation",1,1,"29.25","household","primary data",0,0,"crops and trees","agricultural extension frequency (number of contacts)","Agroforestry","B_P","logit_B_P",2.96773792534178,0.529,0.178250240859485,"Asia","Southern Asia","Developing regions",6.3,1,1,2014
"35","2","Cereals","Nepal",2014,NA,"agroforestry","alley cropping",NA,"exotic trees","n fixing","diversity adoption (1=yes, 0=no)","Irrigation: Farm has any source of irrigation","access to irrigation","1= yes, 0= otherwise","1= yes, 0= no","categorical (binary)","none",NA,"none",NA,"0.46",0.46,"multinomial logit model","logit","B",0.302,0.302,"P","0.57099999999999995",0.571,"na",NA,"na",NA,"nd",NA,"0.57099999999999995",0.571,"nd",16,16,222,222,"no limitation",1,1,"29.25","household","primary data",0,0,"crops and trees","access to irrigation (1= yes, 0= no)","Agroforestry","B_P","logit_B_P",0.566579361742592,0.302,0.533023298044528,"Asia","Southern Asia","Developing regions",6.3,1,1,2014
"35","2","Cereals","Nepal",2014,NA,"agroforestry","alley cropping",NA,"exotic trees","n fixing","diversity adoption (1=yes, 0=no)","Membership: Member of farmers’ group and organization","hh association member","1= yes, 0= no","1= yes, 0= no","categorical (binary)","none",NA,"none",NA,"0.51",0.51,"multinomial logit model","logit","B",0.115,0.115,"P","1.9E-2",0.019,"na",NA,"na",NA,"nd",NA,"1.9E-2",0.019,"nd",16,16,222,222,"no limitation",1,1,"29.25","household","primary data",0,0,"crops and trees","hh association member (1= yes, 0= no)","Agroforestry","B_P","logit_B_P",2.34553097080667,0.115,0.0490294101554537,"Asia","Southern Asia","Developing regions",6.3,1,1,2014
"35","2","Cereals","Nepal",2014,NA,"agroforestry","alley cropping",NA,"exotic trees","n fixing","diversity adoption (1=yes, 0=no)","Origin: Farmer is native","hh is native","1= yes, 0= no","1= yes, 0= no","categorical (binary)","none",NA,"none",NA,"0.4",0.4,"multinomial logit model","logit","B",-0.336,-0.336,"P","0.55100000000000005",0.551,"na",NA,"na",NA,"nd",NA,"0.55100000000000005",0.551,"nd",16,16,222,222,"no limitation",1,1,"29.25","household","primary data",0,0,"crops and trees","hh is native (1= yes, 0= no)","Agroforestry","B_P","logit_B_P",-0.59626231818255,-0.336,0.563510370778002,"Asia","Southern Asia","Developing regions",6.3,1,1,2014
"35","2","Cereals","Nepal",2014,NA,"agroforestry","alley cropping",NA,"exotic trees","n fixing","diversity adoption (1=yes, 0=no)","Farmer is risk-averse","hh risk attitude","1= risk-averse, 0= otherwise","1= risk-averse, 0= otherwise","categorical (multiple)","none",NA,"none",NA,"1.71",1.71,"multinomial logit model","logit","B",-1.208,-1.208,"P","0.123",0.123,"na",NA,"na",NA,"nd",NA,"0.123",0.123,"nd",16,16,222,222,"no limitation",1,1,"29.25","household","primary data",0,0,"crops and trees","hh risk attitude (1= risk-averse, 0= otherwise)","Agroforestry","B_P","logit_B_P",-1.54230291883832,-1.208,0.78324431941676,"Asia","Southern Asia","Developing regions",6.3,1,1,2014
"35","2","Cereals","Nepal",2014,NA,"agroforestry","alley cropping",NA,"exotic trees","n fixing","diversity adoption (1=yes, 0=no)","Awareness Farmer is aware of environmental benefits of an agroforestry practice","hh perceive benefits of SFP or DFS","1= aware of the benefits of diversified farming systems, 0= otherwise","1= environmental benefits, 0= otherwise","categorical (binary)","none",NA,"none",NA,"0.51",0.51,"multinomial logit model","logit","B",0.821,0.821,"P","0.122",0.122,"na",NA,"na",NA,"nd",NA,"0.122",0.122,"nd",16,16,222,222,"no limitation",1,1,"29.25","household","primary data",0,0,"crops and trees","hh perceive benefits of SFP or DFS (1= environmental benefits, 0= otherwise)","Agroforestry","B_P","logit_B_P",1.54643312225675,0.821,0.530899130511312,"Asia","Southern Asia","Developing regions",6.3,1,1,2014
"44","1","nd","Cameroon",NA,NA,"agroforestry","alley cropping",NA,NA,"n fixing","diversity adoption (1=yes, 0=no)","SEX (gender of plot owner)","hh gender","1= male, 0= female","1= male, 0= female","categorical (binary)","none",NA,"none",NA,"0.65190000000000003",0.6519,"logit regression model","logit","B",1.0832,1.0832,"SE","0.61219999999999997",0.6122,"na",NA,"na",NA,"1.77",1.77,"0.05",0.05,"nd",14,14,156,156,"no limitation",1,1,"nd","household","primary data",0,0,"crops and trees","hh gender (1= male, 0= female)","Agroforestry","B_SE","logit_B_SE",1.76935641947076,1.0832,0.6122,"Africa","Middle Africa","Developing regions",NA,1,1,NA
"44","1","nd","Cameroon",NA,NA,"agroforestry","alley cropping",NA,NA,"n fixing","diversity adoption (1=yes, 0=no)","FHSIZE (size of household)","h size","number of people","number of people","continuous","none",NA,"none",NA,"8.2658000000000005",8.2658,"logit regression model","logit","B",-0.0012593,-0.0012593,"SE","5.4179999999999999E-2",0.05418,"na",NA,"na",NA,"-2.3E-2",-0.023,"nd",NA,"nd",14,14,156,156,"no limitation",1,1,"nd","household","primary data",0,0,"crops and trees","h size (number of people)","Agroforestry","B_SE","logit_B_SE",-0.0232428940568475,-0.0012593,0.05418,"Africa","Middle Africa","Developing regions",NA,1,1,NA
"44","1","nd","Cameroon",NA,NA,"agroforestry","alley cropping",NA,NA,"n fixing","diversity adoption (1=yes, 0=no)","EDUC (educational level of farmer)","hh education","level (0-4)","level 0-4","continuous","none",NA,"none",NA,"1.8290999999999999",1.8291,"logit regression model","logit","B",0.093614,0.093614,"SE","0.30359999999999998",0.3036,"na",NA,"na",NA,"0.308",0.308,"nd",NA,"nd",14,14,156,156,"no limitation",1,1,"nd","household","primary data",0,0,"crops and trees","hh education (level 0-4)","Agroforestry","B_SE","logit_B_SE",0.3083465085639,0.093614,0.3036,"Africa","Middle Africa","Developing regions",NA,1,1,NA
"44","1","nd","Cameroon",NA,NA,"agroforestry","alley cropping",NA,NA,"n fixing","diversity adoption (1=yes, 0=no)","AGE (age of farmer)","hh age","years","years","continuous","none",NA,"none",NA,"40.372999999999998",40.373,"logit regression model","logit","B",-0.0010194,-0.0010194,"SE","2.017E-2",0.02017,"na",NA,"na",NA,"-5.0999999999999997E-2",-0.051,"nd",NA,"nd",14,14,156,156,"no limitation",1,1,"nd","household","primary data",0,0,"crops and trees","hh age (years)","Agroforestry","B_SE","logit_B_SE",-0.0505404065443728,-0.0010194,0.02017,"Africa","Middle Africa","Developing regions",NA,1,1,NA
"44","1","nd","Cameroon",NA,NA,"agroforestry","alley cropping",NA,NA,"n fixing","diversity adoption (1=yes, 0=no)","FAS (membership of farmers' associations)","hh association member","1= yes, 0= no","1= yes, 0= no","categorical (binary)","none",NA,"none",NA,"0.61392000000000002",0.61392,"logit regression model","logit","B",2.4813,2.4813,"SE","0.6472",0.6472,"na",NA,"na",NA,"3.8340000000000001",3.834,"0.05",0.05,"nd",14,14,156,156,"no limitation",1,1,"nd","household","primary data",0,0,"crops and trees","hh association member (1= yes, 0= no)","Agroforestry","B_SE","logit_B_SE",3.83389987639061,2.4813,0.6472,"Africa","Middle Africa","Developing regions",NA,1,1,NA
"44","1","nd","Cameroon",NA,NA,"agroforestry","alley cropping",NA,NA,"n fixing","diversity adoption (1=yes, 0=no)","CONT (contact with agroforestry extension agents)","access to agricultural extension","1= yes, 0= no","1= yes, 0= no","categorical (binary)","none",NA,"none",NA,"0.75316000000000005",0.75316,"logit regression model","logit","B",3.1709,3.1709,"SE","1.111",1.111,"na",NA,"na",NA,"2.8530000000000002",2.853,"0.05",0.05,"nd",14,14,156,156,"no limitation",1,1,"nd","household","primary data",0,0,"crops and trees","access to agricultural extension (1= yes, 0= no)","Agroforestry","B_SE","logit_B_SE",2.85409540954095,3.1709,1.111,"Africa","Middle Africa","Developing regions",NA,1,1,NA
"44","1","nd","Cameroon",NA,NA,"agroforestry","alley cropping",NA,NA,"n fixing","diversity adoption (1=yes, 0=no)","LANDTR (security of land rights)","land tenure security","1= secure of land rights, 0= no","1= owned, 0= otherwise","categorical (binary)","none",NA,"none",NA,"0.49367",0.49367,"logit regression model","logit","B",-0.14027,-0.14027,"SE","0.5101",0.5101,"na",NA,"na",NA,"-0.27500000000000002",-0.275,"nd",NA,"nd",14,14,156,156,"no limitation",1,1,"nd","household","primary data",0,0,"crops and trees","land tenure security (1= owned, 0= otherwise)","Agroforestry","B_SE","logit_B_SE",-0.274985297000588,-0.14027,0.5101,"Africa","Middle Africa","Developing regions",NA,1,1,NA
"44","1","nd","Cameroon",NA,NA,"agroforestry","alley cropping",NA,NA,"n fixing","diversity adoption (1=yes, 0=no)","FORIGIN (dummy for farmers' origin)","hh is native","1= yes, 0= no","1= yes, 0= no","categorical (binary)","none",NA,"none",NA,"nd",NA,"logit regression model","logit","B",-0.47543,-0.47543,"SE","0.63839999999999997",0.6384,"na",NA,"na",NA,"-0.745",-0.745,"nd",NA,"nd",14,14,156,156,"no limitation",1,1,"nd","household","primary data",0,0,"crops and trees","hh is native (1= yes, 0= no)","Agroforestry","B_SE","logit_B_SE",-0.744721177944862,-0.47543,0.6384,"Africa","Middle Africa","Developing regions",NA,1,1,NA
"44","1","nd","Cameroon",NA,NA,"agroforestry","alley cropping",NA,NA,"n fixing","diversity adoption (1=yes, 0=no)","NFINC (non-farm income)","access to off-farm income","1= yes, 0= otherwise","1= yes, 0= no","categorical (binary)","none",NA,"none",NA,"0.69899",0.69899,"logit regression model","logit","B",0.18166,0.18166,"SE","0.4698",0.4698,"na",NA,"na",NA,"0.38700000000000001",0.387,"nd",NA,"nd",14,14,156,156,"no limitation",1,1,"nd","household","primary data",0,0,"crops and trees","access to off-farm income (1= yes, 0= no)","Agroforestry","B_SE","logit_B_SE",0.386675180928054,0.18166,0.4698,"Africa","Middle Africa","Developing regions",NA,1,1,NA
"45","1","nd","Nigeria",1996,NA,"agroforestry","alley cropping",NA,NA,"n fixing","diversity adoption (1=yes, 0=no)","SEX (1 = male; 0 = female)","hh gender","1= male, 0= female","1= male, 0= female","categorical (binary)","none",NA,"none",NA,"0.83",0.83,"logit regression model","logit","B",1.2501,1.2501,"SE","0.74819999999999998",0.7482,"na",NA,"na",NA,"nd",NA,"9.4799999999999995E-2",0.0948,"nd",20,20,223,223,"no limitation",1,1,"nd","household","primary data",0,0,"crops and trees","hh gender (1= male, 0= female)","Agroforestry","B_SE","logit_B_SE",1.67080994386528,1.2501,0.7482,"Africa","Western Africa","Developing regions",NA,1,1,1996
"45","1","nd","Nigeria",1996,NA,"agroforestry","alley cropping",NA,NA,"n fixing","diversity adoption (1=yes, 0=no)","FHHSIZE (family size)","h size","number of people","number of people","continuous","none",NA,"none",NA,"10.4",10.4,"logit regression model","logit","B",-0.0154,-0.0154,"SE","2.9100000000000001E-2",0.0291,"na",NA,"na",NA,"nd",NA,"0.59760000000000002",0.5976,"nd",20,20,223,223,"no limitation",1,1,"nd","household","primary data",0,0,"crops and trees","h size (number of people)","Agroforestry","B_SE","logit_B_SE",-0.529209621993127,-0.0154,0.0291,"Africa","Western Africa","Developing regions",NA,1,1,1996
"45","1","nd","Nigeria",1996,NA,"agroforestry","alley cropping",NA,NA,"n fixing","diversity adoption (1=yes, 0=no)","EDUC (educational level of farmer)","hh education","1= educated, 0= otherwise","1= literate, 0= otherwise","categorical (binary)","none",NA,"none",NA,"0.43",0.43,"logit regression model","logit","B",0.4686,0.4686,"SE","0.4652",0.4652,"na",NA,"na",NA,"nd",NA,"0.31369999999999998",0.3137,"nd",20,20,223,223,"no limitation",1,1,"nd","household","primary data",0,0,"crops and trees","hh education (1= literate, 0= otherwise)","Agroforestry","B_SE","logit_B_SE",1.0073086844368,0.4686,0.4652,"Africa","Western Africa","Developing regions",NA,1,1,1996
"45","1","nd","Nigeria",1996,NA,"agroforestry","alley cropping",NA,NA,"n fixing","diversity adoption (1=yes, 0=no)","FAS (membership of farmers associations)","hh association member","1= yes, 0= no","1= yes, 0= no","categorical (binary)","none",NA,"none",NA,"0.85",0.85,"logit regression model","logit","B",0.3817,0.3817,"SE","0.64659999999999995",0.6466,"na",NA,"na",NA,"nd",NA,"0.55489999999999995",0.5549,"nd",20,20,223,223,"no limitation",1,1,"nd","household","primary data",0,0,"crops and trees","hh association member (1= yes, 0= no)","Agroforestry","B_SE","logit_B_SE",0.590318589545314,0.3817,0.6466,"Africa","Western Africa","Developing regions",NA,1,1,1996
"45","1","nd","Nigeria",1996,NA,"agroforestry","alley cropping",NA,NA,"n fixing","diversity adoption (1=yes, 0=no)","AFEXP (number of years of experience in alley farming)","hh farming experience","years","years","continuous","none",NA,"none",NA,"9.66",9.66,"logit regression model","logit","B",0.442,0.442,"SE","0.19789999999999999",0.1979,"na",NA,"na",NA,"nd",NA,"2.5499999999999998E-2",0.0255,"nd",20,20,223,223,"no limitation",1,1,"nd","household","primary data",0,0,"crops and trees","hh farming experience (years)","Agroforestry","B_SE","logit_B_SE",2.23345123799899,0.442,0.1979,"Africa","Western Africa","Developing regions",NA,1,1,1996
"45","2","nd","Nigeria",1996,NA,"agroforestry and fallow","alley cropping with fallow periods",NA,NA,"n fixing","diversity adoption (1=yes, 0=no)","AGE","hh age","years","years","continuous","none",NA,"none",NA,"nd",NA,"logit regression model","logit","B",0.0916,0.0916,"SE","4.65E-2",0.0465,"na",NA,"na",NA,"nd",NA,"4.8800000000000003E-2",0.0488,"nd",12,12,223,223,"no limitation",1,1,"nd","household","primary data",0,0,"crops and trees","hh age (years)","Combined systems","B_SE","logit_B_SE",1.96989247311828,0.0916,0.0465,"Africa","Western Africa","Developing regions",NA,1,1,1996
"45","2","nd","Nigeria",1996,NA,"agroforestry and fallow","alley cropping with fallow periods",NA,NA,"n fixing","diversity adoption (1=yes, 0=no)","SEX (1 = male; 0 = female)","hh gender","1= male, 0= female","1= male, 0= female","categorical (binary)","none",NA,"none",NA,"0.83",0.83,"logit regression model","logit","B",-0.2941,-0.2941,"SE","1.5566",1.5566,"na",NA,"na",NA,"nd",NA,"0.85009999999999997",0.8501,"nd",12,12,223,223,"no limitation",1,1,"nd","household","primary data",0,0,"crops and trees","hh gender (1= male, 0= female)","Combined systems","B_SE","logit_B_SE",-0.188937427727098,-0.2941,1.5566,"Africa","Western Africa","Developing regions",NA,1,1,1996
"45","2","nd","Nigeria",1996,NA,"agroforestry and fallow","alley cropping with fallow periods",NA,NA,"n fixing","diversity adoption (1=yes, 0=no)","EDUC (educational level of farmer)","hh education","1= educated, 0= otherwise","1= literate, 0= otherwise","categorical (binary)","none",NA,"none",NA,"0.43",0.43,"logit regression model","logit","B",2.3433,2.3433,"SE","1.1798999999999999",1.1799,"na",NA,"na",NA,"nd",NA,"4.7E-2",0.047,"nd",12,12,223,223,"no limitation",1,1,"nd","household","primary data",0,0,"crops and trees","hh education (1= literate, 0= otherwise)","Combined systems","B_SE","logit_B_SE",1.9860157640478,2.3433,1.1799,"Africa","Western Africa","Developing regions",NA,1,1,1996
"45","2","nd","Nigeria",1996,NA,"agroforestry and fallow","alley cropping with fallow periods",NA,NA,"n fixing","diversity adoption (1=yes, 0=no)","CONT (contact with agroforestry research, Extension or NGO)","access to agricultural extension","1= yes, 0= no","1= yes, 0= no","categorical (binary)","none",NA,"none",NA,"0.48",0.48,"logit regression model","logit","B",1.8227,1.8227,"SE","1.1532",1.1532,"na",NA,"na",NA,"nd",NA,"0.114",0.114,"nd",12,12,223,223,"no limitation",1,1,"nd","household","primary data",0,0,"crops and trees","access to agricultural extension (1= yes, 0= no)","Combined systems","B_SE","logit_B_SE",1.58055844606313,1.8227,1.1532,"Africa","Western Africa","Developing regions",NA,1,1,1996
"45","2","nd","Nigeria",1996,NA,"agroforestry and fallow","alley cropping with fallow periods",NA,NA,"n fixing","diversity adoption (1=yes, 0=no)","FHHSIZE (family size)","h size","number of people","number of people","continuous","none",NA,"none",NA,"10.4",10.4,"logit regression model","logit","B",0.0803,0.0803,"SE","7.3800000000000004E-2",0.0738,"na",NA,"na",NA,"nd",NA,"0.27760000000000001",0.2776,"nd",12,12,223,223,"no limitation",1,1,"nd","household","primary data",0,0,"crops and trees","h size (number of people)","Combined systems","B_SE","logit_B_SE",1.08807588075881,0.0803,0.0738,"Africa","Western Africa","Developing regions",NA,1,1,1996
"45","2","nd","Nigeria",1996,NA,"agroforestry and fallow","alley cropping with fallow periods",NA,NA,"n fixing","diversity adoption (1=yes, 0=no)","FAS (membership of farmers associations)","hh association member","1= yes, 0= no","1= yes, 0= no","categorical (binary)","none",NA,"none",NA,"0.85",0.85,"logit regression model","logit","B",-1.0364,-1.0364,"SE","1.7605999999999999",1.7606,"na",NA,"na",NA,"nd",NA,"0.55610000000000004",0.5561,"nd",12,12,223,223,"no limitation",1,1,"nd","household","primary data",0,0,"crops and trees","hh association member (1= yes, 0= no)","Combined systems","B_SE","logit_B_SE",-0.588662955810519,-1.0364,1.7606,"Africa","Western Africa","Developing regions",NA,1,1,1996
